taxon,t27,t4,t26,t2,t3,t12,t9,t23,t20,t19,t21,t13,t22,t14,t25,t7,t17,t5,t8,t11,t16,t6,t15,t29,t28,t1,t18,t10,t24,t30
t27,0,0.12753105881548796,1.4064518185448709,3.0693286931345316,2.9292554990060689,3.4617527154134318,3.3420085102718247,3.0693286931345316,3.232268882204639,3.0693286931345316,3.0910424533583156,3.527469787070447,3.5620221685771067,2.9869021941057188,3.0910424533583156,3.6349289393851945,3.4000893483077936,3.5620221685771067,3.4617527154134318,3.713572066704308,3.2607608379989452,3.4000893483077936,27.631021115928547,3.7553414795806028,3.3706273155774773,3.527469787070447,3.2871166827043075,3.232268882204639,3.4304458107883877,3.4617527154134318
t4,0.12753105881548796,0,1.4247171665221641,2.9107554852621487,3.0272664179610791,3.4617527154134318,3.3420085102718247,3.1829438156421377,3.3706273155774773,3.3706273155774773,3.207302259474178,3.4617527154134318,3.713572066704308,27.631021115928547,3.3420085102718247,3.7553414795806028,3.7553414795806028,3.7553414795806028,3.3420085102718247,3.713572066704308,3.4304458107883877,3.4000893483077936,3.6349289393851945,3.713572066704308,3.232268882204639,3.3141860046725258,3.6734776095024295,3.1132381857501001,3.2607608379989452,3.1132381857501001
t26,1.4064518185448709,1.4247171665221641,0,2.6823305891512814,3.0480764174748725,2.9481042245647364,3.1132381857501001,2.7900349263093855,3.1132381857501001,3.4617527154134318,3.2871166827043075,3.597811276428692,3.4617527154134318,3.5620221685771067,3.4617527154134318,3.5620221685771067,3.2871166827043075,3.4000893483077936,3.4617527154134318,3.6349289393851945,3.6734776095024295,3.1359377732662068,3.5620221685771067,2.8572243707971863,3.1132381857501001,3.1132381857501001,3.0068806610366052,2.8572243707971863,3.1591646238760234,3.0480764174748725
t2,3.0693286931345316,2.9107554852621487,2.6823305891512814,0,2.7580606216768713,2.7580606216768713,3.1591646238760234,3.4304458107883877,2.8572243707971863,2.8572243707971863,3.1359377732662068,2.9481042245647364,2.9673150608304142,2.8572243707971863,2.8572243707971863,3.4304458107883877,3.4304458107883877,3.207302259474178,3.232268882204639,3.5620221685771067,27.631021115928547,3.207302259474178,27.631021115928547,3.0693286931345316,3.6349289393851945,3.2871166827043075,3.2607608379989452,3.2607608379989452,3.3706273155774773,3.3420085102718247
t3,2.9292554990060689,3.0272664179610791,3.0480764174748725,2.7580606216768713,0,3.207302259474178,3.4304458107883877,3.3420085102718247,3.713572066704308,3.597811276428692,3.494071506668599,27.631021115928547,3.6734776095024295,27.631021115928547,27.631021115928547,3.232268882204639,3.2871166827043075,3.4617527154134318,3.7553414795806028,3.0068806610366052,3.6734776095024295,3.5620221685771067,27.631021115928547,27.631021115928547,27.631021115928547,27.631021115928547,3.6734776095024295,3.6734776095024295,3.3141860046725258,27.631021115928547
t12,3.4617527154134318,3.4617527154134318,2.9481042245647364,2.7580606216768713,3.207302259474178,0,1.3365543789274925,2.9869021941057188,2.8572243707971863,3.0272664179610791,2.6970247310905022,3.1829438156421377,27.631021115928547,3.4000893483077936,27.631021115928547,3.4617527154134318,27.631021115928547,3.2607608379989452,27.631021115928547,3.207302259474178,3.4000893483077936,3.207302259474178,3.7553414795806028,3.494071506668599,3.527469787070447,27.631021115928547,3.232268882204639,27.631021115928547,3.6734776095024295,3.5620221685771067
t9,3.3420085102718247,3.3420085102718247,3.1132381857501001,3.1591646238760234,3.4304458107883877,1.3365543789274925,0,3.713572066704308,3.0068806610366052,2.9107554852621487,2.8230654519858671,2.9673150608304142,3.6734776095024295,27.631021115928547,27.631021115928547,3.0480764174748725,27.631021115928547,3.0068806610366052,3.597811276428692,3.3706273155774773,27.631021115928547,3.3141860046725258,3.7553414795806028,3.494071506668599,3.4617527154134318,3.527469787070447,3.4304458107883877,3.597811276428692,3.713572066704308,3.207302259474178
t23,3.0693286931345316,3.1829438156421377,2.7900349263093855,3.4304458107883877,3.3420085102718247,2.9869021941057188,3.713572066704308,0,0.79580133462002867,0.75252535113820684,0.7739292598013604,1.4914085410208362,1.5575904479021376,1.4622802680978126,1.5735059032080372,1.3621968095408301,1.3365543789274925,1.4480282453906113,1.3621968095408301,2.9869021941057188,2.8230654519858671,2.9481042245647364,3.4617527154134318,3.3141860046725258,3.207302259474178,3.527469787070447,3.4617527154134318,3.494071506668599,3.5620221685771067,3.3706273155774773
t20,3.232268882204639,3.3706273155774773,3.1132381857501001,2.8572243707971863,3.713572066704308,2.8572243707971863,3.0068806610366052,0.79580133462002867,0,0.30032634652597789,0.34941595672250153,1.3115530767220751,1.3621968095408301,1.3621968095408301,1.3578771483963137,1.4247171665221641,1.3450290059184646,1.3621968095408301,1.1914864136745533,2.8925915146344776,3.2871166827043075,3.527469787070447,3.6349289393851945,3.4304458107883877,27.631021115928547,3.527469787070447,27.631021115928547,3.527469787070447,27.631021115928547,3.4000893483077936
t19,3.0693286931345316,3.3706273155774773,3.4617527154134318,2.8572243707971863,3.597811276428692,3.0272664179610791,2.9107554852621487,0.75252535113820684,0.30032634652597789,0,0.28694324715034858,1.2911857738976413,1.4019371381903443,1.332343846391149,1.3492934047049223,1.287161623597916,1.287161623597916,1.3492934047049223,1.1591676224193861,3.494071506668599,27.631021115928547,3.4000893483077936,3.713572066704308,3.6349289393851945,3.527469787070447,3.1359377732662068,3.4304458107883877,27.631021115928547,3.713572066704308,3.6734776095024295
