taxon,t8,t17,t6,t7,t9,t24,t28,t2,t19,t21,t1,t18,t16,t30,t20,t22,t10,t27,t12,t29,t11,t13,t25,t3,t4,t15,t26,t14,t5,t23
t8,0,0.30182447414699992,1.8773608349054189,1.4527563865865571,2.2402663285947875,1.375268891108183,2.4151158705500411,2.5589805102942971,2.5461689471600963,1.1008320454064227,2.6823305891512814,3.3706273155774773,3.7553414795806028,27.631021115928547,3.597811276428692,3.207302259474178,27.631021115928547,27.631021115928547,27.631021115928547,2.4040114998158066,3.5620221685771067,2.2496855505112792,2.3295530194215526,3.527469787070447,3.494071506668599,3.6734776095024295,27.631021115928547,1.6116576691724134,2.4844632891068295,1.1951427248776638
t17,0.30182447414699992,0,1.6284647874887945,1.2211182112809245,2.2496855505112792,1.1142550657385633,1.8919596343265717,2.1506541699051001,2.5335194460960238,0.81314997295464164,2.6256224837802384,3.1132381857501001,3.597811276428692,27.631021115928547,27.631021115928547,3.3420085102718247,27.631021115928547,3.7553414795806028,27.631021115928547,2.3502672238091158,3.5620221685771067,2.1041341542702074,2.1994443340745322,2.9481042245647364,3.232268882204639,27.631021115928547,27.631021115928547,1.3239755967206324,2.2981603070136902,0.92968378921059325
t6,1.8773608349054189,1.6284647874887945,0,1.3492934047049223,2.7119380149412202,1.2751854325512004,2.0254910269510944,2.1317856856007174,2.5335194460960238,1.1312912528911312,2.7900349263093855,3.1591646238760234,3.5620221685771067,27.631021115928547,3.1132381857501001,27.631021115928547,27.631021115928547,27.631021115928547,27.631021115928547,2.4040114998158066,27.631021115928547,2.5086905844421539,2.4725662551949834,3.232268882204639,3.6349289393851945,3.4000893483077936,3.4617527154134318,1.7939792259663681,2.6119340571196612,1.5013096120035478
t7,1.4527563865865571,1.2211182112809245,1.3492934047049223,0,2.2496855505112792,0.94382829659675782,1.7047480922384253,1.8074022462985084,2.3295530194215526,0.7643598087852097,2.7900349263093855,3.1132381857501001,3.6349289393851945,3.494071506668599,3.3420085102718247,27.631021115928547,27.631021115928547,27.631021115928547,27.631021115928547,2.2882755477811481,3.713572066704308,2.2402663285947875,1.7676619176489945,3.1829438156421377,3.597811276428692,27.631021115928547,27.631021115928547,1.2992829841302609,2.230935001165903,0.92968378921059325
t9,2.2402663285947875,2.2496855505112792,2.7119380149412202,2.2496855505112792,0,0.99347352708592318,3.1359377732662068,3.3706273155774773,3.4000893483077936,2.1994443340745322,3.2871166827043075,27.631021115928547,27.631021115928547,3.6734776095024295,27.631021115928547,3.7553414795806028,27.631021115928547,27.631021115928547,27.631021115928547,3.4304458107883877,3.6734776095024295,3.7553414795806028,3.0272664179610791,3.3141860046725258,3.1829438156421377,3.527469787070447,27.631021115928547,2.6119340571196612,3.5620221685771067,2.3502672238091158
t24,1.375268891108183,1.1142550657385633,1.2751854325512004,0.94382829659675782,0.99347352708592318,0,1.8773608349054189,2.1796417067783525,2.7119380149412202,0.81816251477818602,2.7119380149412202,3.1132381857501001,27.631021115928547,3.7553414795806028,3.232268882204639,3.713572066704308,3.713572066704308,3.7553414795806028,3.3141860046725258,2.278487541414985,3.7553414795806028,2.0950843187502897,2.230935001165903,3.3141860046725258,3.5620221685771067,3.4000893483077936,27.631021115928547,1.4527563865865571,2.5719583420430108,0.9524120402881493
t28,2.4151158705500411,1.8919596343265717,2.0254910269510944,1.7047480922384253,3.1359377732662068,1.8773608349054189,0,0.15562997003784754,0.88303610041880809,0.90746065242588292,2.8064138183934251,3.0910424533583156,27.631021115928547,3.3420085102718247,3.1359377732662068,3.2871166827043075,27.631021115928547,27.631021115928547,3.3420085102718247,2.1317856856007174,3.0068806610366052,2.0950843187502897,2.0596823916993734,2.8572243707971863,2.8925915146344776,3.7553414795806028,27.631021115928547,1.5628675050029812,2.4040114998158066,1.3929684682075838
t2,2.5589805102942971,2.1506541699051001,2.1317856856007174,1.8074022462985084,3.3706273155774773,2.1796417067783525,0.15562997003784754,0,0.91851048861246798,1.0520418812369905,3.1132381857501001,3.2607608379989452,3.713572066704308,3.207302259474178,2.9673150608304142,3.3420085102718247,27.631021115928547,27.631021115928547,3.3420085102718247,2.1796417067783525,3.232268882204639,2.1796417067783525,2.1994443340745322,2.8230654519858671,2.9869021941057188,27.631021115928547,27.631021115928547,1.7741765986701883,2.4263449342664543,1.6228309697705385
t19,2.5461689471600963,2.5335194460960238,2.5335194460960238,2.3295530194215526,3.4000893483077936,2.7119380149412202,0.88303610041880809,0.91851048861246798,0,1.3535760664969232,3.0910424533583156,3.1591646238760234,3.597811276428692,27.631021115928547,3.1359377732662068,3.7553414795806028,27.631021115928547,27.631021115928547,3.713572066704308,2.5589805102942971,27.631021115928547,2.4965035683389103,2.5335194460960238,3.5620221685771067,3.6349289393851945,3.494071506668599,3.494071506668599,2.3714195988143425,2.8925915146344776,1.9142653918408699
t21,1.1008320454064227,0.81314997295464164,1.1312912528911312,0.7643598087852097,2.1994443340745322,0.81816251477818602,0.90746065242588292,1.0520418812369905,1.3535760664969232,0,1.5842586949842987,2.1796417067783525,3.0693286931345316,3.6734776095024295,3.1829438156421377,3.6349289393851945,27.631021115928547,27.631021115928547,27.631021115928547,1.6341305250244718,3.5620221685771067,1.4339764919349609,1.267280253044087,2.278487541414985,2.5984304760849875,2.2882755477811481,2.7119380149412202,0.84360918043935018,1.4575069893451549,0.44504065139024623
