taxon,t29,t24,t18,t28,t2,t12,t11,t16,t1,t13,t15,t10,t6,t26,t7,t20,t19,t17,t8,t30,t9,t25,t21,t4,t5,t27,t22,t3,t23,t14
t29,0,0.35370368295953192,0.99885463187686563,1.4396946305534546,1.3378434746841583,1.5111772654066988,1.1132060771100702,0.947615198893758,0.80617182153809508,1.1586745434723968,1.3260322069580539,1.3378434746841583,1.641942305765282,1.4963252949345636,1.6242944327076363,1.5263292958948378,1.7170048996830189,2.4141568686511499,1.7370060849946398,1.5901976521500683,1.3870414365485186,1.4817617305417374,1.1401550840296177,1.8458925923780138,1.7786834733607484,1.5901976521500683,1.9460411368464041,1.4396946305534546,1.3260322069580539,1.070337266730109
t24,0.35370368295953192,0,0.8800018761480346,1.3260322069580539,1.3744360978112324,1.3870414365485186,1.09576343048687,0.8299833452740305,0.76623843564898575,1.1132060771100702,1.2171456995746808,1.2916750549345832,1.3744360978112324,1.4674755843137168,1.4674755843137168,1.4674755843137168,1.8228138483779481,1.7370060849946398,1.5417937612968899,1.3744360978112324,1.3260322069580539,1.3620391213478242,1.09576343048687,1.8228138483779481,1.641942305765282,1.5901976521500683,1.9733168699745609,1.6242944327076363,1.3378434746841583,0.98385413184686354
t18,0.99885463187686563,0.8800018761480346,0,1.3378434746841583,1.4396946305534546,1.3998622615679932,0.90632036600648735,0.96914777830558141,0.95472425685966544,1.177662899460614,1.2916750549345832,1.2696146410298634,1.4534564845546023,1.5111772654066988,1.4129060686018955,1.3620391213478242,2.0310376508266565,2.1618026911852399,1.8004241260156872,2.0310376508266565,1.5111772654066988,1.4963252949345636,1.1873404530875451,1.8004241260156872,1.7786834733607484,1.6785349288923559,1.757555315635726,1.9460411368464041,1.3620391213478242,1.0620498895901702
t28,1.4396946305534546,1.3260322069580539,1.3378434746841583,0,1.4261807514264462,1.4129060686018955,1.0377234327753055,1.3260322069580539,1.4129060686018955,1.641942305765282,1.4674755843137168,1.6070522940391125,1.6242944327076363,1.4817617305417374,1.641942305765282,1.3620391213478242,3.2381160851522282,2.0016221159616951,1.9197226469879514,1.6975232848805737,1.6600154694495777,1.8697041161139474,1.4534564845546023,2.0310376508266565,1.9460411368464041,1.5901976521500683,2.4141568686511499,1.7370060849946398,1.5575838181952646,1.5111772654066988
t2,1.3378434746841583,1.3744360978112324,1.4396946305534546,1.4261807514264462,0,0.38645998058652814,0.92668360780595038,1.6785349288923559,1.4534564845546023,1.3144040670560801,1.4817617305417374,1.4534564845546023,1.5901976521500683,1.9460411368464041,2.5214825013816542,1.7786834733607484,2.0616541467168483,2.2774157010556841,1.9197226469879514,2.4659015222663618,1.5263292958948378,1.5263292958948378,1.4534564845546023,2.0616541467168483,1.8228138483779481,1.8004241260156872,2.1618026911852399,1.8228138483779481,1.8004241260156872,1.3620391213478242
t12,1.5111772654066988,1.3870414365485186,1.3998622615679932,1.4129060686018955,0.38645998058652814,0,1.1586745434723968,1.4963252949345636,1.6600154694495777,1.3998622615679932,1.4261807514264462,1.3744360978112324,1.894296483231191,2.0616541467168483,1.8004241260156872,1.8697041161139474,2.1983953143123132,2.3202845114356441,2.2774157010556841,2.3202845114356441,1.4261807514264462,1.5575838181952646,1.5111772654066988,1.9733168699745609,1.6785349288923559,1.6600154694495777,2.5815145321368074,1.9460411368464041,1.9733168699745609,1.5901976521500683
t11,1.1132060771100702,1.09576343048687,0.90632036600648735,1.0377234327753055,0.92668360780595038,1.1586745434723968,0,1.078717242178703,1.1401550840296177,1.3498437306939894,1.2916750549345832,1.4396946305534546,1.5417937612968899,1.5263292958948378,1.757555315635726,1.5417937612968899,1.9733168699745609,1.641942305765282,1.6242944327076363,1.8004241260156872,1.5417937612968899,1.4963252949345636,1.1220819203453227,2.0616541467168483,1.8697041161139474,1.5417937612968899,2.1983953143123132,1.6785349288923559,1.5417937612968899,1.2588230879407885
t16,0.947615198893758,0.8299833452740305,0.96914777830558141,1.3260322069580539,1.6785349288923559,1.4963252949345636,1.078717242178703,0,0.52992765066906444,0.91983424513349588,0.98385413184686354,0.98385413184686354,1.3144040670560801,1.3870414365485186,1.3998622615679932,1.2916750549345832,1.8458925923780138,1.641942305765282,1.5417937612968899,1.4963252949345636,1.1586745434723968,1.2070784343255752,0.87356406837949097,1.9197226469879514,1.8004241260156872,1.4674755843137168,2.0310376508266565,1.6600154694495777,1.3378434746841583,0.85457571239127339
t1,0.80617182153809508,0.76623843564898575,0.95472425685966544,1.4129060686018955,1.4534564845546023,1.6600154694495777,1.1401550840296177,0.52992765066906444,0,0.84217873592786563,0.88649542320537067,0.96190134512177861,1.2916750549345832,1.3744360978112324,1.5575838181952646,1.3620391213478242,1.6975232848805737,1.7786834733607484,1.6242944327076363,1.4534564845546023,1.0871919086191528,1.1220819203453227,0.85457571239127339,1.5417937612968899,1.4534564845546023,1.757555315635726,1.6785349288923559,1.8004241260156872,1.3144040670560801,0.80033521620655379
t13,1.1586745434723968,1.1132060771100702,1.177662899460614,1.641942305765282,1.3144040670560801,1.3998622615679932,1.3498437306939894,0.91983424513349588,0.84217873592786563,0,0.49044485055499798,0.35370368295953192,1.2273499386165145,1.2805637405957282,1.4534564845546023,1.2696146410298634,1.4963252949345636,1.641942305765282,1.4261807514264462,1.4674755843137168,0.95472425685966544,0.99131687998673979,0.65301016546657698,1.6070522940391125,1.6242944327076363,1.6975232848805737,1.6785349288923559,1.4674755843137168,0.90632036600648735,0.54632174602843875
