taxon,t25,t5,t15,t19,t6,t17,t16,t27,t24,t28,t14,t1,t20,t8,t11,t2,t21,t13,t7,t30,t10,t23,t12,t4,t29,t3,t26,t18,t22,t9
t25,0,0.19797415937584864,1.4261807514264462,1.3260322069580539,1.3260322069580539,1.3744360978112324,1.4817617305417374,1.5263292958948378,2.2774157010556841,2.3202845114356441,2.4141568686511499,2.1983953143123132,2.4141568686511499,1.5575838181952646,1.7170048996830189,1.757555315635726,1.7786834733607484,1.757555315635726,2.1983953143123132,1.9460411368464041,1.6600154694495777,1.6975232848805737,1.6785349288923559,1.5737134721109867,1.757555315635726,2.0310376508266565,1.6975232848805737,1.8004241260156872,1.5737134721109867,1.5417937612968899
t5,0.19797415937584864,0,1.4396946305534546,1.2805637405957282,1.2916750549345832,1.3498437306939894,1.5737134721109867,1.6242944327076363,2.0310376508266565,2.0016221159616951,2.0310376508266565,2.0310376508266565,2.0310376508266565,1.5263292958948378,1.8458925923780138,1.9460411368464041,1.8458925923780138,1.8228138483779481,1.8004241260156872,1.7786834733607484,1.5111772654066988,1.757555315635726,1.7170048996830189,1.5111772654066988,1.7170048996830189,2.0016221159616951,1.8697041161139474,1.5901976521500683,1.4817617305417374,1.3998622615679932
t15,1.4261807514264462,1.4396946305534546,0,1.1493576534734788,1.1220819203453227,1.2171456995746808,1.4261807514264462,1.4963252949345636,1.5575838181952646,1.5737134721109867,1.5737134721109867,1.5737134721109867,1.7786834733607484,1.6600154694495777,1.757555315635726,1.6600154694495777,1.6242944327076363,1.8697041161139474,1.6242944327076363,1.5901976521500683,1.7370060849946398,1.5575838181952646,1.757555315635726,1.894296483231191,1.8458925923780138,1.8697041161139474,2.0935738575309442,1.641942305765282,1.7370060849946398,1.8228138483779481
t19,1.3260322069580539,1.2805637405957282,1.1493576534734788,0,0.22718138983730418,0.30710484712927733,1.6600154694495777,1.6785349288923559,1.8228138483779481,1.8004241260156872,1.894296483231191,1.6600154694495777,1.641942305765282,1.5901976521500683,1.9197226469879514,2.0616541467168483,1.8697041161139474,2.2774157010556841,1.8004241260156872,1.8458925923780138,1.5575838181952646,1.5737134721109867,1.7370060849946398,1.8004241260156872,1.641942305765282,1.757555315635726,2.0310376508266565,1.4534564845546023,2.0016221159616951,2.1269126794590698
t6,1.3260322069580539,1.2916750549345832,1.1220819203453227,0.22718138983730418,0,0.29812270384424056,1.3870414365485186,1.4261807514264462,1.7786834733607484,1.9460411368464041,1.757555315635726,1.757555315635726,1.757555315635726,1.8228138483779481,1.9460411368464041,1.9197226469879514,1.9460411368464041,2.0310376508266565,1.5575838181952646,1.7370060849946398,1.6242944327076363,1.6070522940391125,1.8228138483779481,2.2774157010556841,1.7786834733607484,1.9197226469879514,2.0310376508266565,1.7370060849946398,1.7370060849946398,1.894296483231191
t17,1.3744360978112324,1.3498437306939894,1.2171456995746808,0.30710484712927733,0.29812270384424056,0,1.6785349288923559,1.7170048996830189,1.9733168699745609,2.1269126794590698,1.9197226469879514,1.8458925923780138,2.0310376508266565,1.7170048996830189,1.9733168699745609,2.1983953143123132,2.0310376508266565,2.0935738575309442,1.641942305765282,1.6975232848805737,1.6070522940391125,1.6975232848805737,1.6600154694495777,2.2368652851029767,1.6785349288923559,1.8458925923780138,2.1269126794590698,1.9197226469879514,1.8458925923780138,2.0935738575309442
t16,1.4817617305417374,1.5737134721109867,1.4261807514264462,1.6600154694495777,1.3870414365485186,1.6785349288923559,0,0.038996471338785248,1.5111772654066988,1.4534564845546023,1.3260322069580539,1.5417937612968899,1.5417937612968899,1.6785349288923559,1.6975232848805737,1.5417937612968899,1.6785349288923559,1.7786834733607484,1.6785349288923559,1.5575838181952646,1.5901976521500683,1.3998622615679932,1.4674755843137168,1.4963252949345636,1.4396946305534546,1.7786834733607484,1.9197226469879514,1.6242944327076363,1.4817617305417374,1.5901976521500683
t27,1.5263292958948378,1.6242944327076363,1.4963252949345636,1.6785349288923559,1.4261807514264462,1.7170048996830189,0.038996471338785248,0,1.5575838181952646,1.4674755843137168,1.4261807514264462,1.5111772654066988,1.5901976521500683,1.6242944327076363,1.5575838181952646,1.5575838181952646,1.5901976521500683,1.6785349288923559,1.6242944327076363,1.5575838181952646,1.6242944327076363,1.4534564845546023,1.4396946305534546,1.4817617305417374,1.4817617305417374,1.757555315635726,1.8697041161139474,1.6070522940391125,1.5575838181952646,1.6975232848805737
t24,2.2774157010556841,2.0310376508266565,1.5575838181952646,1.8228138483779481,1.7786834733607484,1.9733168699745609,1.5111772654066988,1.5575838181952646,0,0.46029003519646744,0.44204095970181967,0.41373571371468421,0.389815690882719,1.3870414365485186,1.4534564845546023,1.5737134721109867,1.5417937612968899,1.641942305765282,1.8004241260156872,1.6242944327076363,1.5737134721109867,1.7786834733607484,1.6242944327076363,1.7370060849946398,1.6070522940391125,2.1618026911852399,2.0016221159616951,1.5737134721109867,2.0016221159616951,1.5737134721109867
t28,2.3202845114356441,2.0016221159616951,1.5737134721109867,1.8004241260156872,1.9460411368464041,2.1269126794590698,1.4534564845546023,1.4674755843137168,0.46029003519646744,0,0.30409883108112323,0.32539843697239673,0.389815690882719,1.5111772654066988,1.6242944327076363,1.7370060849946398,1.7370060849946398,1.7370060849946398,1.8228138483779481,1.6600154694495777,1.7786834733607484,1.5263292958948378,1.5417937612968899,1.6975232848805737,1.6600154694495777,1.5901976521500683,1.7786834733607484,1.4396946305534546,1.5111772654066988,1.3744360978112324
