taxon,t19,t25,t24,t27,t21,t10,t5,t7,t22,t23,t2,t15,t11,t28,t6,t8,t30,t14,t3,t9,t1,t13,t26,t12,t17,t4,t16,t29,t20,t18
t19,0,2.6400000000000001,2.5500000000000003,2.6800000000000002,2.5699999999999998,2.3399999999999999,2.71,2.4700000000000002,2.52,2.4700000000000002,2.46,2.5800000000000001,2.5600000000000001,2.52,2.23,2.3500000000000001,2.3700000000000001,2.7400000000000002,3.1899999999999999,3.1800000000000002,2.9100000000000001,3.1400000000000001,3.02,3.25,3.04,3.4300000000000002,3.1499999999999999,3.2400000000000002,3.3399999999999999,3.8300000000000001
t25,2.6400000000000001,0,0.81000000000000005,0.82000000000000006,0.83000000000000007,0.83000000000000007,1.8100000000000001,1.73,1.74,1.97,2.2400000000000002,2.4900000000000002,2.6000000000000001,2.5300000000000002,2.4500000000000002,2.48,2.46,2.3399999999999999,3.1200000000000001,3.1299999999999999,3.04,3.27,3,3.23,3.5300000000000002,3.1299999999999999,3.1499999999999999,3.3599999999999999,3.0800000000000001,3.8000000000000003
t24,2.5500000000000003,0.81000000000000005,0,0.14999999999999999,0.35999999999999999,0.78000000000000003,1.6200000000000001,1.6699999999999999,1.6899999999999999,1.9199999999999999,2.1800000000000002,2.4500000000000002,2.4300000000000002,2.73,2.5699999999999998,2.6400000000000001,2.4100000000000001,2.4300000000000002,3.5300000000000002,3.3599999999999999,3.0899999999999999,3.0500000000000003,2.9900000000000002,3.3599999999999999,3.1800000000000002,3.3500000000000001,3.3700000000000001,3.7200000000000002,3.5700000000000003,4.0300000000000002
t27,2.6800000000000002,0.82000000000000006,0.14999999999999999,0,0.35000000000000003,0.75,1.6500000000000001,1.6400000000000001,1.6699999999999999,1.9299999999999999,2.1800000000000002,2.48,2.5,2.6499999999999999,2.4300000000000002,2.5100000000000002,2.4399999999999999,2.3500000000000001,3.4399999999999999,3.3200000000000003,3.1499999999999999,3.2400000000000002,2.96,3.2600000000000002,3.25,3.2200000000000002,3.27,3.4199999999999999,3.3399999999999999,3.79
t21,2.5699999999999998,0.83000000000000007,0.35999999999999999,0.35000000000000003,0,0.79000000000000004,1.7,1.6899999999999999,1.6500000000000001,2.0100000000000002,2.2200000000000002,2.3999999999999999,2.4100000000000001,2.7200000000000002,2.4300000000000002,2.46,2.4300000000000002,2.4300000000000002,3.3200000000000003,3.3200000000000003,3.0700000000000003,3.0700000000000003,2.9300000000000002,3.2600000000000002,3.23,3.27,3.3500000000000001,3.6299999999999999,3.4399999999999999,3.6200000000000001
t10,2.3399999999999999,0.83000000000000007,0.78000000000000003,0.75,0.79000000000000004,0,1.6699999999999999,1.75,1.7,2.0300000000000002,2.3000000000000003,2.3799999999999999,2.3999999999999999,2.79,2.3999999999999999,2.3599999999999999,2.3300000000000001,2.4900000000000002,3.3700000000000001,3.46,3.3000000000000003,3,2.8300000000000001,2.96,3.1899999999999999,3.3200000000000003,3.27,3.3399999999999999,3.2200000000000002,3.77
t5,2.71,1.8100000000000001,1.6200000000000001,1.6500000000000001,1.7,1.6699999999999999,0,1.23,1.27,1.8400000000000001,2.0800000000000001,2.7000000000000002,2.7200000000000002,2.6800000000000002,2.8199999999999998,2.7800000000000002,2.5500000000000003,2.6499999999999999,3.3300000000000001,3.5500000000000003,3.6299999999999999,3.3100000000000001,3.5600000000000001,3.3799999999999999,3.2800000000000002,3.5,2.8700000000000001,3.3000000000000003,3.1299999999999999,4.0300000000000002
t7,2.4700000000000002,1.73,1.6699999999999999,1.6400000000000001,1.6899999999999999,1.75,1.23,0,0.33000000000000002,2.0300000000000002,2.1000000000000001,2.4500000000000002,2.4199999999999999,2.4300000000000002,2.4300000000000002,2.3399999999999999,2.5600000000000001,2.7400000000000002,2.9199999999999999,3.1200000000000001,3.1000000000000001,3.4399999999999999,3.25,3.3500000000000001,3.3500000000000001,3.5800000000000001,3.1800000000000002,3.3500000000000001,3.3200000000000003,3.7400000000000002
t22,2.52,1.74,1.6899999999999999,1.6699999999999999,1.6500000000000001,1.7,1.27,0.33000000000000002,0,2.1299999999999999,2.23,2.5899999999999999,2.5500000000000003,2.5100000000000002,2.4100000000000001,2.2800000000000002,2.5,2.6499999999999999,3.23,3.3000000000000003,3.3599999999999999,3.4399999999999999,3.1600000000000001,3.3500000000000001,3.3999999999999999,3.46,3.25,3.4500000000000002,3.1600000000000001,3.5500000000000003
t23,2.4700000000000002,1.97,1.9199999999999999,1.9299999999999999,2.0100000000000002,2.0300000000000002,1.8400000000000001,2.0300000000000002,2.1299999999999999,0,0.73999999999999999,2.3599999999999999,2.3500000000000001,2.5800000000000001,2.3900000000000001,2.3000000000000003,2.52,2.5100000000000002,2.8199999999999998,3.0500000000000003,3.0100000000000002,3.0500000000000003,3.0800000000000001,3.1299999999999999,3.1600000000000001,3.1000000000000001,3.02,3.0800000000000001,3.02,3.75
