taxon,t30,t23,t2,t1,t4,t6,t10,t12,t19,t22,t11,t25,t5,t16,t17,t29,t24,t27,t7,t14,t8,t20,t9,t3,t18,t26,t28,t13,t21,t15
t30,0,2.4100000000000001,2.6899999999999999,2.5300000000000002,2.6600000000000001,2.4300000000000002,2.3399999999999999,1.71,2.1099999999999999,1.5,1.6400000000000001,1.77,0.95999999999999996,2.04,2.1099999999999999,1.98,2.3700000000000001,2.2000000000000002,2.04,2.4100000000000001,2.23,2.3199999999999998,2.5100000000000002,2.3199999999999998,2.5600000000000001,2.5699999999999998,2.27,3.0800000000000001,3.5700000000000003,3.7200000000000002
t23,2.4100000000000001,0,1.1200000000000001,1.27,1.54,1.1899999999999999,1.48,2.1000000000000001,2.3700000000000001,2.1600000000000001,2.04,2.23,1.9299999999999999,2.8199999999999998,3.0100000000000002,3,2.8599999999999999,2.8000000000000003,2.8799999999999999,3.3300000000000001,3.27,3.2800000000000002,3.8900000000000001,3.9399999999999999,3.9900000000000002,4.1399999999999997,3.23,4.0499999999999998,4.4500000000000002,4.9000000000000004
t2,2.6899999999999999,1.1200000000000001,0,1.01,1.1799999999999999,0.77000000000000002,1.54,2.21,2.5,2.54,2.52,2.8700000000000001,2.2400000000000002,3.2200000000000002,3.3500000000000001,3.3599999999999999,3.0500000000000003,3.2400000000000002,3.1400000000000001,3.3599999999999999,3.3900000000000001,3.48,3.8799999999999999,3.9300000000000002,4.4100000000000001,4.1799999999999997,3.3399999999999999,4.2000000000000002,4.2300000000000004,4.1600000000000001
t1,2.5300000000000002,1.27,1.01,0,0.79000000000000004,0.57999999999999996,1.6500000000000001,2.2600000000000002,2.54,2.6200000000000001,2.5600000000000001,2.8300000000000001,2.2400000000000002,3.0800000000000001,3.5,3.4900000000000002,3.21,3.3300000000000001,3.0100000000000002,3.3999999999999999,3.4900000000000002,3.6200000000000001,3.5100000000000002,4.0200000000000005,4.4800000000000004,4.3300000000000001,3.4500000000000002,4.1500000000000004,3.9500000000000002,3.8999999999999999
t4,2.6600000000000001,1.54,1.1799999999999999,0.79000000000000004,0,0.79000000000000004,1.8800000000000001,2.3000000000000003,2.5899999999999999,2.6600000000000001,2.6000000000000001,2.8199999999999998,2.4399999999999999,3.1200000000000001,3.27,3.3599999999999999,3,3.27,3.2400000000000002,3.3300000000000001,3.71,3.46,3.7400000000000002,4.0300000000000002,4.0499999999999998,4.1500000000000004,3.6899999999999999,3.8000000000000003,4.7300000000000004,4.4100000000000001
t6,2.4300000000000002,1.1899999999999999,0.77000000000000002,0.57999999999999996,0.79000000000000004,0,1.6200000000000001,2.1200000000000001,2.5100000000000002,2.3399999999999999,2.3500000000000001,2.73,2.1600000000000001,3.1800000000000002,3.5100000000000002,3.5800000000000001,3.1200000000000001,3.2000000000000002,2.9199999999999999,3.5899999999999999,3.4900000000000002,3.5500000000000003,3.5300000000000002,3.79,4.5700000000000003,4.04,3.5100000000000002,3.9300000000000002,4.4699999999999998,4.3799999999999999
t10,2.3399999999999999,1.48,1.54,1.6500000000000001,1.8800000000000001,1.6200000000000001,0,1.9399999999999999,2.3199999999999998,2.3199999999999998,2.3199999999999998,2.6099999999999999,1.8700000000000001,2.8700000000000001,2.6600000000000001,2.8000000000000003,3.27,3.1499999999999999,2.96,3.1600000000000001,3.4900000000000002,3.1000000000000001,3.48,3.7200000000000002,3.9100000000000001,3.75,3.2200000000000002,4.1600000000000001,4.25,4.3799999999999999
t12,1.71,2.1000000000000001,2.21,2.2600000000000002,2.3000000000000003,2.1200000000000001,1.9399999999999999,0,1.3600000000000001,1.8200000000000001,1.9199999999999999,2,1.4299999999999999,2.75,2.6400000000000001,2.73,2.8799999999999999,2.7200000000000002,2.71,2.96,2.9199999999999999,2.8799999999999999,3.3599999999999999,3.6800000000000002,3.8000000000000003,3.7200000000000002,3.0700000000000003,3.7800000000000002,3.6899999999999999,3.96
t19,2.1099999999999999,2.3700000000000001,2.5,2.54,2.5899999999999999,2.5100000000000002,2.3199999999999998,1.3600000000000001,0,1.96,1.99,2.04,1.6799999999999999,2.7800000000000002,2.6899999999999999,2.9399999999999999,2.79,2.4900000000000002,3.1000000000000001,3.02,2.8599999999999999,2.8199999999999998,3.3500000000000001,3.3000000000000003,3.52,3.4900000000000002,3.23,4.1399999999999997,3.8700000000000001,3.9900000000000002
t22,1.5,2.1600000000000001,2.54,2.6200000000000001,2.6600000000000001,2.3399999999999999,2.3199999999999998,1.8200000000000001,1.96,0,0.5,1.1200000000000001,0.91000000000000003,2.3999999999999999,2.29,2.4700000000000002,2.6000000000000001,2.3100000000000001,2.4199999999999999,2.6800000000000002,2.6499999999999999,2.8199999999999998,2.8500000000000001,2.7200000000000002,2.73,2.8799999999999999,2.46,3.6400000000000001,3.7800000000000002,3.9700000000000002
