taxon,t20,t12,t26,t3,t16,t18,t9,t14,t11,t25,t6,t21,t15,t8,t5,t17,t19,t2,t22,t13,t4,t27,t24,t29,t7,t10,t30,t23,t1,t28
t20,0,0.83185046348393576,2.183840056301471,2.754018264191008,2.5161131856088135,3.0449102977108318,2.3633304950509801,2.7509244689328716,3.049051911086774,2.3264363088162257,2.6774101127270744,2.555683398248866,2.547492555057377,2.8364974192574062,3.387851139709261,3.3559919448941087,3.2888622043763718,3.1621728881484015,3.1737341692034291,3.7256934272366524,3.6802545803321762,3.5306084553136579,3.4966993344079058,3.7735781868962244,3.6548497055276252,3.3233803593053475,3.8948960406353454,3.8953757719949897,3.6812165813683673,3.6553303592258959
t12,0.83185046348393576,0,2.542739990134792,2.3899923789297906,2.4520700093896832,2.5208860198324676,2.364965003824544,2.7374640863085036,2.5811609438810064,2.2132482268043767,2.3069423983630015,2.5933152146493432,2.6204333872714192,2.6132229964340543,3.4770441951500608,3.1347226853672017,2.9392675445421581,3.3209689764151529,3.3048367815931785,3.4899653022265618,3.7098200780803627,3.6778455211087833,3.7136680866765359,3.6651027753115737,3.74278620037785,3.5660174158528126,3.8076240283059413,3.8752437539248494,3.1983842810782548,3.7432675481609103
t26,2.183840056301471,2.542739990134792,0,1.8413236272441762,1.5893319215923079,1.7147445182830239,1.538512673196095,1.7441426495698131,1.7310782334902419,1.8185968935237506,1.7524644729073053,1.7605512627742139,1.7806830256206589,1.8014588663167685,27.631021115928547,3.8042545907017793,3.1246131311931729,3.5027043280039916,3.5310900349039911,3.7866045107257209,27.631021115928547,3.7093380342050364,3.8443105438472389,2.770570558083544,3.2083443728158589,27.631021115928547,27.631021115928547,27.631021115928547,27.631021115928547,3.2576156531841312
t3,2.754018264191008,2.3899923789297906,1.8413236272441762,0,0.59519266250253011,0.87245331753097133,1.3500654228234321,1.3704248287502097,1.2722757827189497,1.8759189038682624,1.968956032935306,1.7850319090149982,1.7209209514840262,1.942041672277393,3.4909300876366607,3.066940292007923,3.4455177813428168,3.4158389316551037,3.430128058354577,3.6739789140681367,3.475454152268648,3.2315403877095226,3.5046329689103972,3.3425914404283184,3.3642088122928149,3.2689979502444233,3.2728626893543118,3.2358871706947374,3.6612454899118161,3.3958999938828254
t16,2.5161131856088135,2.4520700093896832,1.5893319215923079,0.59519266250253011,0,0.79942818251608139,1.2072142982501071,1.2688884095307869,1.212056922725895,1.7883819026878187,1.9116047364638402,1.6113684149641583,1.6526529803550234,1.8212601336247529,4.6022814020822,3.499804374304202,3.3048367815931785,3.4277085072104874,3.5404761155234423,3.5385409431730324,3.8013574375406267,3.499804374304202,3.4918939431329674,3.4074943266637447,3.3530975868677442,3.924687568269468,3.3038729260968718,3.2835750014804526,3.8881555240215029,3.5787980857172523
t18,3.0449102977108318,2.5208860198324676,1.7147445182830239,0.87245331753097133,0.79942818251608139,0,1.4637426129842923,1.3613170780336934,1.205428055613561,1.8725298906996246,1.7849732095436961,1.7932119023083699,1.7284412044957131,1.9252214149967561,4.3834790677541964,3.5609489527899787,3.2910152558918591,3.7169808842248111,3.8586707264822668,3.4659302851504212,3.8066624897703201,27.631021115928547,3.7308298440146612,3.6378768996615638,3.5611818164882849,3.593966721818652,3.8703305625720663,3.8343637340087966,3.5047821280261604,3.8081170354813141
t9,2.3633304950509801,2.364965003824544,1.538512673196095,1.3500654228234321,1.2072142982501071,1.4637426129842923,0,1.2968622615731928,1.1491430973153256,1.7768875232620835,1.8029708954610446,1.7623036579374423,1.7318500220162165,1.9556473243331716,3.8737113916797705,3.6480961825118454,3.2840568131014334,3.5117392560619791,3.751197146839095,27.631021115928547,3.9656604888319027,3.5903183818450337,3.7103018897013431,3.6068701044959388,3.2140565384322519,3.9052694824123662,3.857600571407072,3.83998257363878,3.9266218048492987,3.5787980857172523
t14,2.7509244689328716,2.7374640863085036,1.7441426495698131,1.3704248287502097,1.2688884095307869,1.3613170780336934,1.2968622615731928,0,0.78874683785941657,1.8221390715543071,1.861928526549568,1.7693829107423378,1.8253262928671383,1.9778617488619157,3.7550562929696643,3.9459412236316069,3.368547213891413,3.0207152040445,27.631021115928547,3.9062370683611021,3.4074943266637447,27.631021115928547,3.8066624897703196,3.6226547950362344,3.6778455211087833,3.6495472105778042,3.6951581513885952,3.8236490666118703,3.7697264729383693,3.5036691134140909
t11,3.049051911086774,2.5811609438810064,1.7310782334902419,1.2722757827189497,1.212056922725895,1.205428055613561,1.1491430973153256,0.78874683785941657,0,1.8650907423136047,1.7368547588532881,1.7559403714231019,1.8108076641987496,1.8878414028812194,27.631021115928547,27.631021115928547,3.4747892247721617,3.1198031171093881,3.8066624897703196,27.631021115928547,3.1640996710181017,3.5438536820636788,3.7928560338506592,3.2290183894782083,3.400236305182605,3.6092814873861339,3.5850556271949259,3.5349343452607807,3.6812165813683673,3.5199419558541605
t25,2.3264363088162257,2.2132482268043767,1.8185968935237506,1.8759189038682624,1.7883819026878187,1.8725298906996246,1.7768875232620835,1.8221390715543071,1.8650907423136047,0,1.2343524066521883,1.125371365218008,1.1765999941074206,1.5120687215415749,3.0658230659636927,3.5235692431465182,3.2642545484367322,3.4380475348894364,3.3150285154041939,3.323754296650701,3.1082331840839572,3.9488369785508621,3.8628903168505015,3.8071433746076706,3.6655838915104142,3.9000468143814304,3.8850263386732209,3.8855063002855066,3.2329230405937599,3.6966015002078465
