taxon,t15,t23,t9,t14,t4,t2,t21,t8,t12,t19,t5,t10,t22,t29,t25,t1,t16,t30,t18,t11,t20,t26,t6,t7,t13,t27,t17,t28,t3,t24
t15,0,1.3535822715939967,1.2474757655994488,2.0847363795614342,2.1748480188505024,2.2573370352490132,2.1446549893242501,2.0292080286911527,2.1904970171231626,2.2054750487911021,2.2702935883575224,2.1053915902341198,1.980760301615927,2.1943344019139861,2.1957805337639855,2.3274341182012184,2.1696562915296673,2.0804063270899351,2.0703353201150154,1.987633992426713,2.0920569443099102,2.052290552613885,2.159806051447863,2.2467151315790832,2.3215499210530193,2.7349664333065351,2.4095572125462135,2.4098668388297657,2.4056545348415526,2.3931446700397725
t23,1.3535822715939967,0,0.82667857318446791,2.3160857802129482,2.2611868956344545,2.2279962360029733,2.1848020573376621,1.9174991472225333,2.0636931847116968,2.1565954654474813,2.1580409005341212,2.0096132750988356,2.2920536409417038,2.5362506014537463,2.5888265889662034,2.0505774607501155,2.1977054621735701,2.1465808445174646,2.2205492499026285,2.1210632163706555,2.0789606568424852,2.0775166132702516,2.129291487248135,2.2675602161581163,2.2112581974391934,2.0472112637749227,2.0173155669476488,2.3647966602741501,2.4016859733381173,2.5097816206553034
t9,1.2474757655994488,0.82667857318446791,0,2.068012845856213,2.1730241080397832,2.1590033645160216,2.1762913676697537,2.0426622901765397,1.9697613648774932,1.9202066873832508,2.1092507363646891,2.0388124297910979,2.0784795406436447,2.3006620154783044,2.3239555031608745,2.2122188123065314,2.0233520750287926,1.9663190206865204,1.9109844662013398,1.8434314797723761,1.9906680496968068,2.1008639772672426,2.12525107771113,2.1207453478210718,2.1434356011004327,2.1743664392601691,2.1738846276391888,2.1031772163981395,2.0910023640809121,2.2760683878514061
t14,2.0847363795614342,2.3160857802129482,2.068012845856213,0,2.4272698814782747,2.371509515868766,2.3556949183079943,2.0464973859604818,1.9805224269412549,2.4728755679738978,2.2488965878805405,2.095906804695352,2.044581676562343,2.1919651819950174,2.2462780600388128,2.4089557365986844,2.5434859509064842,2.4075730006577811,2.2332732931038168,2.2527261760936383,2.0086933039079513,2.0216435371561072,2.2672457265487367,2.0890848179516404,2.0534537810457092,2.2348726314131389,2.3088456479956028,2.3615123007253489,2.3102479657396149,2.3376081277836089
t4,2.1748480188505024,2.2611868956344545,2.1730241080397832,2.4272698814782747,0,0.28816272615005167,0.29701139860184811,1.1558836139291684,1.1244107503506702,1.3355792685408743,1.4411635713657049,1.3634362230438404,1.4355654101266735,1.4810277842034307,1.4952351835920747,1.3944812597244727,1.3550861546660495,1.3434945064596988,1.4537802797906678,1.3317480979242862,2.2561087636045452,2.0223900739926015,2.3533975025442455,2.6453329958792979,3.2203170934338092,2.7647274987433188,2.6108597050257556,2.7051848696289236,2.7560751079165229,2.9033025566150203
t2,2.2573370352490132,2.2279962360029733,2.1590033645160216,2.371509515868766,0.28816272615005167,0,0.069199035800639089,1.1453382704566262,1.120013883718777,1.410215443148314,1.4316223175608518,1.3563562734755847,1.4442744327714401,1.4463173344012403,1.4335472459704361,1.3421350023189715,1.315283325476702,1.2830535109632815,1.3639603370519902,1.2417869575644365,2.2364837897868934,2.1570775093228072,2.4586644137277096,2.6158115463103124,2.9451122827074827,2.643888256884924,2.5925197810403544,2.5794699821155627,2.5521897099634905,3.0126777286555644
t21,2.1446549893242501,2.1848020573376621,2.1762913676697537,2.3556949183079943,0.29701139860184811,0.069199035800639089,0,1.1189914510047618,1.0942926275235934,1.4428289976848003,1.4402011073838041,1.33828514193353,1.4447557805545004,1.4185710015594335,1.4101223788151525,1.3207961470103897,1.3356743702733824,1.2975208691368614,1.3719879654686526,1.24893338028227,2.2102966589035722,2.1247694981207972,2.4546516037302033,2.6064539869792882,2.777695444326834,2.651855642758568,2.5878604254152617,2.5348655196054062,2.49996194283885,3.005375549825795
t8,2.0292080286911527,1.9174991472225333,2.0426622901765397,2.0464973859604818,1.1558836139291684,1.1453382704566262,1.1189914510047618,0,0.71108705562998464,1.3355792685408743,1.308140437964322,1.3319229573377636,1.3805417086304408,1.3729226241540013,1.3371156388389909,1.2864164735370107,1.298962830453763,1.2984824076724832,1.3321261246467409,1.2633603701774356,1.8912108404853811,2.2010818627359772,2.3215222940137963,2.5068983894412189,2.4733557600599556,2.2638827639750079,2.3011417441747941,2.4424905176852549,2.4316153527377766,2.5804086025337507
t12,2.1904970171231626,2.0636931847116968,1.9697613648774932,1.9805224269412549,1.1244107503506702,1.120013883718777,1.0942926275235934,0.71108705562998464,0,1.3526179513649776,1.4195981245940501,1.3526179513649776,1.4545309329386291,1.3964565584209472,1.3824555848127249,1.3167252867936032,1.2663224982810002,1.3256131253820773,1.2879744300740681,1.2058940345038298,2.004371568489923,2.1162555148025524,2.1957805337639855,2.7779040283031264,2.4891463940460361,2.5538306768289503,2.5276591468383134,2.7934954070590949,2.7278911616678392,3.0048955882135098
t19,2.2054750487911021,2.1565954654474813,1.9202066873832508,2.4728755679738978,1.3355792685408743,1.410215443148314,1.4428289976848003,1.3355792685408743,1.3526179513649776,0,1.385811619136101,1.4605511317263833,1.4729547993447325,1.5159721844284233,1.4786210441728658,1.481700838290557,1.329135947279942,1.3544853655397731,1.4037875185674078,1.308140437964322,2.2074064834813387,1.9517241189207331,2.2020648578413446,2.5708119193724484,2.5464232355510883,2.5657709509156734,2.6594671977939268,2.6065617907164218,2.62380441235999,2.7824543598556537
