taxon,t19,t15,t26,t4,t22,t23,t28,t11,t30,t6,t20,t27,t14,t5,t29,t17,t13,t16,t9,t18,t21,t12,t1,t2,t10,t8,t3,t24,t7,t25
t19,0,0.49871212796585074,1.0638952027596247,1.3810953725861914,1.3810953725861914,1.3983685757152222,1.3725751361025693,1.3557605378581381,1.4071243980649,1.3557605378581381,1.4429777096486049,1.4248819244264455,1.3229986705905274,1.9977282038138102,2.1387272086761691,2.2820089539240236,2.2179397371682685,2.1199147127447988,2.1014675311805524,2.1579197806278128,1.8327478844655125,1.8606910754114909,2.0310649576345159,2.0833717459583929,2.0833717459583929,2.2179397371682685,2.1775081034704127,2.0142503593900853,2.0142503593900853,2.0833717459583929
t15,0.49871212796585074,0,1.0824625690289462,1.4429777096486049,1.4614248912128511,1.3983685757152222,1.3392383822818625,1.4071243980649,1.4071243980649,1.4521565250147548,1.4802373871442223,1.4897852062050487,1.3896927163301134,2.0310649576345159,2.0833717459583929,2.2820089539240236,2.1387272086761691,2.0833717459583929,2.0833717459583929,2.2820089539240236,1.8749770589078043,1.9042101346412199,1.9814884921224749,1.9343713980400712,2.0656142195968479,2.1579197806278128,2.2601689116105597,2.0481825378620613,2.0656142195968479,2.1579197806278128
t26,1.0638952027596247,1.0824625690289462,0,1.4071243980649,1.4707845728337123,1.4159616710940979,1.3983685757152222,1.4071243980649,1.3896927163301134,1.4159616710940979,1.3896927163301134,1.4338867311832617,1.3810953725861914,2.1014675311805524,2.2179397371682685,2.1387272086761691,2.2179397371682685,2.1775081034704127,2.2388196985511044,2.3043629264637091,1.8606910754114909,1.9977282038138102,2.1014675311805524,2.0833717459583929,1.9814884921224749,2.2179397371682685,2.0833717459583929,2.0142503593900853,2.0142503593900853,2.0142503593900853
t4,1.3810953725861914,1.4429777096486049,1.4071243980649,0,0.3605151406196585,0.71833588094579615,0.61739175497617604,0.63283924980436745,0.63674069265938793,1.1272520085333633,1.1951380243164011,1.1881269223836599,1.2237116067918148,2.0656142195968479,2.0481825378620613,2.0481825378620613,1.9814884921224749,1.9814884921224749,1.965521729721913,2.3272556004638165,2.0310649576345159,2.0481825378620613,1.9977282038138102,2.1387272086761691,2.0833717459583929,2.0656142195968479,2.1579197806278128,2.0310649576345159,2.0656142195968479,2.0481825378620613
t22,1.3810953725861914,1.4614248912128511,1.4707845728337123,0.3605151406196585,0,0.73120289479816558,0.63283924980436745,0.66450884905857943,0.66854282539595788,1.1605887623540698,1.3070319081899651,1.2531713316972468,1.2022012538795432,2.1579197806278128,2.1199147127447988,2.1775081034704127,1.9343713980400712,1.9042101346412199,1.9042101346412199,2.1975088422083533,1.8894811574320531,2.1014675311805524,1.9498188928682629,2.0310649576345159,1.9814884921224749,2.0481825378620613,2.1975088422083533,2.0833717459583929,2.1014675311805524,2.0481825378620613
t23,1.3983685757152222,1.3983685757152222,1.4159616710940979,0.71833588094579615,0.73120289479816558,0,0.47204371012609853,0.54017325321116172,0.58723049157732476,1.1207227732099894,1.1272520085333633,1.1272520085333633,1.1272520085333633,2.1579197806278128,2.1579197806278128,2.1199147127447988,2.1014675311805524,2.0310649576345159,2.0656142195968479,2.1775081034704127,2.0310649576345159,1.965521729721913,1.965521729721913,1.9814884921224749,2.0656142195968479,2.1199147127447988,2.1975088422083533,1.9191710737609524,1.9498188928682629,1.9191710737609524
t28,1.3725751361025693,1.3392383822818625,1.3983685757152222,0.61739175497617604,0.63283924980436745,0.47204371012609853,0,0.40540538122767672,0.51233243295493758,1.0517155487520164,1.1673988273587519,1.1471133591117113,1.1951380243164011,2.1014675311805524,2.0481825378620613,2.0310649576345159,1.9814884921224749,1.9343713980400712,1.965521729721913,2.0833717459583929,1.9498188928682629,1.819078583886018,1.8894811574320531,1.9343713980400712,1.965521729721913,1.965521729721913,2.1975088422083533,1.8466167439156067,1.8894811574320531,1.8056031806436594
t11,1.3557605378581381,1.4071243980649,1.4071243980649,0.63283924980436745,0.66450884905857943,0.54017325321116172,0.40540538122767672,0,0.49533734644170113,1.1404466650859972,1.1142381063931095,1.1207227732099894,1.2164872373758571,1.9814884921224749,2.0142503593900853,2.1014675311805524,1.9498188928682629,1.965521729721913,1.9498188928682629,1.9343713980400712,1.9191710737609524,1.8894811574320531,1.8327478844655125,1.7923162507676567,2.0481825378620613,1.965521729721913,2.1775081034704127,1.9042101346412199,1.9343713980400712,1.8894811574320531
t30,1.4071243980649,1.4071243980649,1.3896927163301134,0.63674069265938793,0.66854282539595788,0.58723049157732476,0.51233243295493758,0.49533734644170113,0,1.1207227732099894,1.1207227732099894,1.1142381063931095,1.1338264292357088,2.0481825378620613,2.0656142195968479,2.0142503593900853,1.9814884921224749,1.9814884921224749,2.0142503593900853,2.1579197806278128,1.8466167439156067,1.8749770589078043,1.9343713980400712,1.965521729721913,1.9814884921224749,1.9977282038138102,2.1775081034704127,1.9343713980400712,1.965521729721913,1.9191710737609524
t6,1.3557605378581381,1.4521565250147548,1.4159616710940979,1.1272520085333633,1.1605887623540698,1.1207227732099894,1.0517155487520164,1.1404466650859972,1.1207227732099894,0,0.78906621023080847,0.85068381272274751,1.2457203131092724,2.1387272086761691,2.3272556004638165,2.2820089539240236,2.2820089539240236,2.3747655000097443,2.3272556004638165,2.1579197806278128,2.0142503593900853,2.1975088422083533,2.1199147127447988,2.3043629264637091,2.1014675311805524,2.1579197806278128,2.1387272086761691,2.1014675311805524,2.1014675311805524,2.0833717459583929
t20,1.4429777096486049,1.4802373871442223,1.3896927163301134,1.1951380243164011,1.3070319081899651,1.1272520085333633,1.1673988273587519,1.1142381063931095,1.1207227732099894,0.78906621023080847,0,0.65250868949797391,1.2164872373758571,2.2388196985511044,2.3043629264637091,2.3043629264637091,2.3272556004638165,2.3507135824246692,2.3272556004638165,2.2179397371682685,2.1775081034704127,2.1775081034704127,2.2601689116105597,2.2388196985511044,2.1014675311805524,2.2179397371682685,2.2179397371682685,1.9977282038138102,2.0310649576345159,2.0310649576345159
t27,1.4248819244264455,1.4897852062050487,1.4338867311832617,1.1881269223836599,1.2531713316972468,1.1272520085333633,1.1471133591117113,1.1207227732099894,1.1142381063931095,0.85068381272274751,0.65250868949797391,0,1.2093173920222429,2.3507135824246692,2.5051065654475555,2.3272556004638165,2.3507135824246692,2.4247770468208949,2.4247770468208949,2.3043629264637091,2.0656142195968479,2.1775081034704127,2.399442212092842,2.4247770468208949,2.2601689116105597,2.2601689116105597,2.2388196985511044,2.1975088422083533,2.1775081034704127,2.1387272086761691
t14,1.3229986705905274,1.3896927163301134,1.3810953725861914,1.2237116067918148,1.2022012538795432,1.1272520085333633,1.1951380243164011,1.2164872373758571,1.1338264292357088,1.2457203131092724,1.2164872373758571,1.2093173920222429,0,1.9814884921224749,2.1579197806278128,2.1579197806278128,2.1014675311805524,2.1387272086761691,2.1775081034704127,2.1387272086761691,1.7792125947419377,1.8606910754114909,1.9042101346412199,2.0310649576345159,1.9191710737609524,1.9498188928682629,2.0481825378620613,1.9343713980400712,1.9343713980400712,1.9977282038138102
t5,1.9977282038138102,2.0310649576345159,2.1014675311805524,2.0656142195968479,2.1579197806278128,2.1579197806278128,2.1014675311805524,1.9814884921224749,2.0481825378620613,2.1387272086761691,2.2388196985511044,2.3507135824246692,1.9814884921224749,0,1.1207227732099894,1.4338867311832617,1.4614248912128511,1.4521565250147548,1.4159616710940979,1.6235191323920768,1.6687657789318684,1.8327478844655125,1.6922237608927218,1.7285339130719095,1.6346303701671085,1.819078583886018,1.8466167439156067,1.8327478844655125,1.819078583886018,1.8466167439156067
t29,2.1387272086761691,2.0833717459583929,2.2179397371682685,2.0481825378620613,2.1199147127447988,2.1579197806278128,2.0481825378620613,2.0142503593900853,2.0656142195968479,2.3272556004638165,2.3043629264637091,2.5051065654475555,2.1579197806278128,1.1207227732099894,0,1.4802373871442223,1.4802373871442223,1.4897852062050487,1.4994299590958657,1.6922237608927218,1.8327478844655125,1.8466167439156067,1.7535353559734139,1.8056031806436594,1.8606910754114909,1.9498188928682629,1.8749770589078043,1.819078583886018,1.8327478844655125,1.8466167439156067
t17,2.2820089539240236,2.2820089539240236,2.1387272086761691,2.0481825378620613,2.1775081034704127,2.1199147127447988,2.0310649576345159,2.1014675311805524,2.0142503593900853,2.2820089539240236,2.3043629264637091,2.3272556004638165,2.1579197806278128,1.4338867311832617,1.4802373871442223,0,0.6604919297545343,0.66854282539595788,0.68897372035587334,1.965521729721913,1.7409523905608943,1.7662872252889481,1.9343713980400712,1.8606910754114909,1.8056031806436594,1.8466167439156067,1.9042101346412199,1.7792125947419377,1.7535353559734139,1.7923162507676567
t13,2.2179397371682685,2.1387272086761691,2.2179397371682685,1.9814884921224749,1.9343713980400712,2.1014675311805524,1.9814884921224749,1.9498188928682629,1.9814884921224749,2.2820089539240236,2.3272556004638165,2.3507135824246692,2.1014675311805524,1.4614248912128511,1.4802373871442223,0.6604919297545343,0,0.21448966900460417,0.27130007114225191,1.8466167439156067,1.7162756784777971,1.8606910754114909,1.9977282038138102,1.9042101346412199,1.7409523905608943,1.7792125947419377,1.9343713980400712,1.7662872252889481,1.7792125947419377,1.7923162507676567
t16,2.1199147127447988,2.0833717459583929,2.1775081034704127,1.9814884921224749,1.9042101346412199,2.0310649576345159,1.9343713980400712,1.965521729721913,1.9814884921224749,2.3747655000097443,2.3507135824246692,2.4247770468208949,2.1387272086761691,1.4521565250147548,1.4897852062050487,0.66854282539595788,0.21448966900460417,0,0.24247027257242476,1.9042101346412199,1.6922237608927218,1.8749770589078043,1.9814884921224749,1.8894811574320531,1.7535353559734139,1.8749770589078043,2.0142503593900853,1.7409523905608943,1.7162756784777971,1.8056031806436594
t9,2.1014675311805524,2.0833717459583929,2.2388196985511044,1.965521729721913,1.9042101346412199,2.0656142195968479,1.965521729721913,1.9498188928682629,2.0142503593900853,2.3272556004638165,2.3272556004638165,2.4247770468208949,2.1775081034704127,1.4159616710940979,1.4994299590958657,0.68897372035587334,0.27130007114225191,0.24247027257242476,0,1.8466167439156067,1.7285339130719095,1.8894811574320531,1.9977282038138102,1.9191710737609524,1.7535353559734139,1.8327478844655125,1.9977282038138102,1.7285339130719095,1.7285339130719095,1.7792125947419377
t18,2.1579197806278128,2.2820089539240236,2.3043629264637091,2.3272556004638165,2.1975088422083533,2.1775081034704127,2.0833717459583929,1.9343713980400712,2.1579197806278128,2.1579197806278128,2.2179397371682685,2.3043629264637091,2.1387272086761691,1.6235191323920768,1.6922237608927218,1.965521729721913,1.8466167439156067,1.9042101346412199,1.8466167439156067,0,1.5390190206764052,1.645873104931761,2.1387272086761691,1.9977282038138102,1.965521729721913,1.9191710737609524,1.9977282038138102,1.9191710737609524,1.8894811574320531,1.8894811574320531
t21,1.8327478844655125,1.8749770589078043,1.8606910754114909,2.0310649576345159,1.8894811574320531,2.0310649576345159,1.9498188928682629,1.9191710737609524,1.8466167439156067,2.0142503593900853,2.1775081034704127,2.0656142195968479,1.7792125947419377,1.6687657789318684,1.8327478844655125,1.7409523905608943,1.7162756784777971,1.6922237608927218,1.7285339130719095,1.5390190206764052,0,1.4994299590958657,1.6922237608927218,1.6804223668940919,1.7409523905608943,1.8749770589078043,2.0656142195968479,1.8606910754114909,1.9042101346412199,1.9042101346412199
t12,1.8606910754114909,1.9042101346412199,1.9977282038138102,2.0481825378620613,2.1014675311805524,1.965521729721913,1.819078583886018,1.8894811574320531,1.8749770589078043,2.1975088422083533,2.1775081034704127,2.1775081034704127,1.8606910754114909,1.8327478844655125,1.8466167439156067,1.7662872252889481,1.8606910754114909,1.8749770589078043,1.8894811574320531,1.645873104931761,1.4994299590958657,0,1.8606910754114909,1.8606910754114909,1.819078583886018,1.7923162507676567,1.9343713980400712,1.8056031806436594,1.8327478844655125,1.7923162507676567
