taxon,t7,t26,t25,t20,t3,t10,t16,t22,t15,t12,t6,t30,t4,t11,t17,t9,t13,t21,t2,t27,t1,t14,t19,t23,t24,t29,t8,t28,t5,t18
t7,0,0.87047619528044695,1.0638952027596247,1.0456837824572904,1.0824625690289462,1.0517155487520164,1.2022012538795432,1.8894811574320531,1.965521729721913,1.8056031806436594,1.8749770589078043,1.7662872252889481,1.8056031806436594,1.819078583886018,1.7409523905608943,1.9191710737609524,1.8327478844655125,1.7923162507676567,1.9343713980400712,1.7792125947419377,1.9498188928682629,1.965521729721913,1.819078583886018,2.0310649576345159,1.9977282038138102,1.9498188928682629,1.8894811574320531,1.9977282038138102,2.0656142195968479,1.9498188928682629
t26,0.87047619528044695,0,1.0456837824572904,1.0700440915399614,1.0577858569458489,1.0638952027596247,1.0887332188587311,1.8894811574320531,1.9814884921224749,1.9191710737609524,1.9814884921224749,1.8466167439156067,1.819078583886018,1.7662872252889481,1.819078583886018,1.7923162507676567,1.8606910754114909,1.9343713980400712,2.0142503593900853,1.7662872252889481,1.8327478844655125,1.9191710737609524,1.8327478844655125,1.9814884921224749,1.9343713980400712,1.9498188928682629,1.9977282038138102,1.965521729721913,1.9977282038138102,1.9498188928682629
t25,1.0638952027596247,1.0456837824572904,0,0.15380492976981658,0.26335023395526125,0.57983745815737264,1.1673988273587519,1.9343713980400712,1.8466167439156067,1.6687657789318684,1.7792125947419377,1.8327478844655125,1.8466167439156067,1.8606910754114909,1.8749770589078043,1.8606910754114909,1.9042101346412199,1.8749770589078043,1.8327478844655125,1.7535353559734139,1.7535353559734139,1.9343713980400712,1.8749770589078043,1.9343713980400712,1.9191710737609524,2.0310649576345159,1.9814884921224749,1.8327478844655125,1.8749770589078043,1.9191710737609524
t20,1.0456837824572904,1.0700440915399614,0.15380492976981658,0,0.25546637128130095,0.60596877165771457,1.1951380243164011,1.9042101346412199,1.8749770589078043,1.7409523905608943,1.819078583886018,1.8894811574320531,1.8894811574320531,1.8606910754114909,1.8327478844655125,1.9042101346412199,1.9042101346412199,1.8606910754114909,1.7792125947419377,1.7923162507676567,1.7285339130719095,1.8894811574320531,1.8606910754114909,1.965521729721913,1.9498188928682629,1.965521729721913,1.9977282038138102,1.8749770589078043,1.9343713980400712,1.8894811574320531
t3,1.0824625690289462,1.0577858569458489,0.26335023395526125,0.25546637128130095,0,0.60976119186377487,1.1673988273587519,1.9042101346412199,1.8749770589078043,1.6687657789318684,1.9191710737609524,1.9343713980400712,1.9498188928682629,1.8466167439156067,1.819078583886018,1.819078583886018,1.8466167439156067,1.8466167439156067,1.8327478844655125,1.819078583886018,1.7792125947419377,1.819078583886018,1.8056031806436594,1.9498188928682629,1.9498188928682629,2.0481825378620613,2.0142503593900853,1.9191710737609524,1.9343713980400712,1.9498188928682629
t10,1.0517155487520164,1.0638952027596247,0.57983745815737264,0.60596877165771457,0.60976119186377487,0,1.2309913359001057,2.1387272086761691,2.0310649576345159,1.6922237608927218,1.819078583886018,1.8327478844655125,1.8606910754114909,1.7923162507676567,1.7923162507676567,1.8749770589078043,1.9343713980400712,1.9042101346412199,1.9042101346412199,1.7923162507676567,1.819078583886018,1.8894811574320531,1.8606910754114909,1.9042101346412199,1.8894811574320531,1.9814884921224749,1.9977282038138102,1.8466167439156067,1.9343713980400712,2.0310649576345159
t16,1.2022012538795432,1.0887332188587311,1.1673988273587519,1.1951380243164011,1.1673988273587519,1.2309913359001057,0,1.7535353559734139,1.9042101346412199,1.9814884921224749,1.9498188928682629,1.9343713980400712,1.9042101346412199,1.8606910754114909,1.8606910754114909,1.8894811574320531,1.8466167439156067,1.8606910754114909,1.7409523905608943,1.7923162507676567,1.9498188928682629,1.8749770589078043,1.9191710737609524,2.1014675311805524,2.0833717459583929,2.0142503593900853,2.0656142195968479,1.9343713980400712,1.9343713980400712,1.9343713980400712
t22,1.8894811574320531,1.8894811574320531,1.9343713980400712,1.9042101346412199,1.9042101346412199,2.1387272086761691,1.7535353559734139,0,1.6922237608927218,1.6125363511110546,1.6687657789318684,1.6235191323920768,1.6235191323920768,1.5698325326419014,1.5594499156363206,1.6346303701671085,1.590944512587376,1.5491795453373161,1.5803298770191572,1.4897852062050487,1.7285339130719095,1.6804223668940919,1.8894811574320531,2.1014675311805524,2.1014675311805524,1.9191710737609524,2.0481825378620613,1.965521729721913,1.965521729721913,1.9814884921224749
t15,1.965521729721913,1.9814884921224749,1.8466167439156067,1.8749770589078043,1.8749770589078043,2.0310649576345159,1.9042101346412199,1.6922237608927218,0,1.4521565250147548,1.4429777096486049,1.4614248912128511,1.4429777096486049,1.3229986705905274,1.3310838257750406,1.3474635418878214,1.3557605378581381,1.3310838257750406,1.3149817453769561,1.3557605378581381,1.3474635418878214,1.4159616710940979,1.7792125947419377,1.8749770589078043,1.8606910754114909,1.9498188928682629,1.9343713980400712,1.8327478844655125,1.7662872252889481,1.8327478844655125
t12,1.8056031806436594,1.9191710737609524,1.6687657789318684,1.7409523905608943,1.6687657789318684,1.6922237608927218,1.9814884921224749,1.6125363511110546,1.4521565250147548,0,1.3641306360561851,1.3474635418878214,1.3896927163301134,1.3983685757152222,1.4248819244264455,1.4071243980649,1.4338867311832617,1.3641306360561851,1.3641306360561851,1.3070319081899651,1.6016790900786126,1.4429777096486049,1.8327478844655125,1.8606910754114909,1.8749770589078043,1.8606910754114909,1.8056031806436594,1.9343713980400712,1.8606910754114909,1.9191710737609524
